record,cls,y,qrs_width_norm,template_corr,template_corr_abs,pos_neg_ratio,slope_norm,energy_conc,seg_skew,seg_kurt
800,N,0,31.25,0.965681817894902,0.9639071070825211,0.6436058700209644,0.4295302013422819,0.7602823789091115,2.241188001997156,9.889749322954348
800,N,0,23.4375,0.9751193549437982,0.9701627328897487,0.5849379546427045,0.43835616438356173,0.7009218972837132,1.8824850343433375,9.436376406224408
800,N,0,31.25,0.9665798420032174,0.9625215518246746,0.5506958250497018,0.4338983050847458,0.7207087087453585,2.0741279623826285,9.658033131283888
800,N,0,31.25,0.9535629739758429,0.944661069846321,0.6072270227808326,0.43389830508474575,0.6985905675535183,1.7306661519998343,8.861697662603179
800,N,0,23.4375,0.9706039358769518,0.9678260825355505,0.6733503463361283,0.4037854889589907,0.6959578816113055,1.7451181932010962,8.165709300174695
800,N,0,23.4375,0.9786079087007893,0.9815830743823092,0.6164696911932902,0.4025157232704403,0.7245260354818628,1.9118663701823242,9.01556785748609
800,N,0,39.0625,0.9008436437923455,0.8751439610929574,0.5759865659109992,0.5203252032520326,0.636229814670337,1.2098440152612304,7.41520635925385
800,N,0,31.25,0.9494853006090955,0.9500765081888768,0.6188773686092242,0.39506172839506176,0.7358548190449411,1.9257675892354011,9.195014437745417
800,N,0,31.25,0.9546073731706376,0.9456162643347964,0.6001648804616654,0.4413793103448276,0.7364276940978732,1.975654110898042,9.715591383363957
800,N,0,23.4375,0.9120566614492082,0.8946892972108405,0.5672020287404903,0.4848484848484849,0.7067343954437004,1.9003012428526824,9.265998903908654
800,N,0,31.25,0.9753695284885938,0.9738972518980484,0.6096822995461422,0.4,0.7368466974958554,1.9774100609959429,9.580613039548064
800,N,0,23.4375,0.9850508168750708,0.9871635613704585,0.5998436889409926,0.4210526315789474,0.7100001491891569,1.8094335501863437,8.96310836313744
800,N,0,23.4375,0.9721497427395057,0.9803585816159922,0.6394115634621964,0.4,0.734222686056976,1.9031404431212002,8.422751340800893
800,N,0,23.4375,0.987301723635719,0.9913539112354015,0.6196798125732136,0.3962848297213624,0.7669736891018951,2.2005863597204076,9.936923424102133
800,N,0,23.4375,0.9864016455727246,0.9886551107347441,0.623121387283237,0.4000000000000001,0.7189427487512501,1.85482045700979,9.217007962601905
800,N,0,31.25,0.9664554831793801,0.9628442127472897,0.6226556639159792,0.41830065359477125,0.7043821642077552,1.8045982256592865,8.61970366312996
800,N,0,23.4375,0.9198426770997968,0.8989549982762208,0.5925039872408294,0.4324324324324325,0.729754375991852,1.7182436999808588,8.733427263786696
800,N,0,23.4375,0.9768440631372763,0.9776213120414567,0.622445187662579,0.40125391849529785,0.6936433511625668,1.7648237154742257,8.640764614053177
800,N,0,31.25,0.9436061261241758,0.9314179361389033,0.5959522949042284,0.3902439024390245,0.7348074696554747,1.917266453912587,9.150355421828984
800,N,0,23.4375,0.9283404870190135,0.9095328065478483,0.5929824561403508,0.47058823529411775,0.757021712529524,2.004944164264695,9.46889113516216
800,N,0,23.4375,0.9854628107894521,0.9861672175304718,0.6228035923467397,0.40506329113924056,0.7445550247094417,2.0193112781037486,9.030707160380636
800,N,0,31.25,0.948425706619421,0.9353416135803045,0.5783872288170282,0.44444444444444453,0.7317988585978589,1.9358981046756,9.52401535122741
800,N,0,31.25,0.9640412493031214,0.9577809936740508,0.6016460905349794,0.4295302013422819,0.7527177722551456,2.104820322298746,9.98430831516689
800,N,0,23.4375,0.9634258322917587,0.9583939200920435,0.6082042695688573,0.4705882352941178,0.6741751684958904,1.7150980165444023,8.479062455823806
800,N,0,23.4375,0.974179229185626,0.974059920621997,0.5965931087882308,0.4089456869009585,0.7314076335510133,2.044094502785336,9.678052292574822
800,N,0,23.4375,0.9777914432520362,0.976938674286866,0.6280366387893269,0.4266666666666667,0.6880804276112262,1.6928462837661549,8.626892071988925
800,N,0,23.4375,0.9890664301654248,0.990695966185413,0.6228387615601125,0.41423948220064727,0.7393000607740537,1.9873416672502588,9.319161323146256
800,N,0,31.25,0.9685508511218297,0.9647914463764318,0.5681171207808052,0.42244224422442245,0.7210128380778403,2.034415663797789,9.791451867092654
800,N,0,31.25,0.9718615806514924,0.9663345211355835,0.6069651741293532,0.42809364548494977,0.721421680935729,1.865028272300521,9.282639267186664
800,N,0,31.25,0.9792070554630475,0.9737982853453493,0.597751906864713,0.3902439024390244,0.7400417503224348,2.0180836740961614,10.009213442479043
800,N,0,23.4375,0.9854625579448292,0.986415547632654,0.6565389696169088,0.4475524475524476,0.7423315146618857,2.0702860057138595,9.665533430004553
800,N,0,31.25,0.9337169672720564,0.9123350366404732,0.5502793296089387,0.5079365079365078,0.6729735745858109,1.47696322296596,8.800335017560293
800,N,0,23.4375,0.9891536425286719,0.9891070614730683,0.6362899959497772,0.40378548895899063,0.7411175493612411,1.9957551394932465,9.418689865480731
800,N,0,31.25,0.9773168187918408,0.9720503820358646,0.5824175824175823,0.42953020134228187,0.7258783775296143,1.9150260078495087,9.723766190254516
800,N,0,23.4375,0.9875789561146859,0.9852361501964554,0.695906432748538,0.4555160142348755,0.7880284682387932,2.278060339748116,10.085583441748515
800,N,0,23.4375,0.9804694189429418,0.9783893693554998,0.568130375735627,0.4413793103448276,0.7843388960205391,2.3742633182828934,10.405605146774125
800,N,0,23.4375,0.98590961477682,0.9829671754597135,0.6306010928961749,0.4848484848484848,0.8002040083870116,2.4168751169548117,11.309189551592441
800,N,0,23.4375,0.9863241325130747,0.983779541209296,0.67590618336887,0.4115755627009647,0.7570751874820398,2.1200510992197277,9.661155243100612
800,N,0,23.4375,0.9945014963023387,0.9929743733301575,0.6034404708012676,0.4210526315789474,0.7526085525369672,2.084932776034861,10.04337711619681
800,N,0,23.4375,0.966158963522811,0.9585565967666893,0.6066907775768535,0.4491228070175439,0.7129747013748027,1.752470939069798,9.51615598397769
800,N,0,23.4375,0.9785710301919334,0.9735869864810416,0.5869759143621766,0.45070422535211274,0.722689772397496,1.8656046260698134,9.556172960825391
800,N,0,31.25,0.9636512700488351,0.9589270705878816,0.6530989824236818,0.46715328467153283,0.7537664020735462,2.1924828091546176,10.209506543548528
800,N,0,31.25,0.9770451648360444,0.9740728040576112,0.6159003831417624,0.47761194029850745,0.7650343262912873,2.196315274324809,10.171689676387366
800,N,0,23.4375,0.9958243945243789,0.9954343884172371,0.6420047732696896,0.4338983050847457,0.7847277289660011,2.2920577916483182,10.576439798714032
800,N,0,23.4375,0.9846552497386992,0.9797718446214935,0.5933014354066986,0.4671532846715329,0.7165142168332979,1.8457169780020393,9.51672375827327
